,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
112,DNF,23,GARCÍA CORTINA Iván,23,Bahrain Merida,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
113,DNF,95,VAUGRENARD Benoît,37,Groupama - FDJ,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
114,DNF,152,FRÖHLINGER Johannes,33,Team Sunweb,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
115,DNF,212,CARISEY Clément,27,Israel Cycling Academy,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
116,DNF,51,SAGAN Peter,29,BORA - hansgrohe,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
117,DNF,107,ARMÉE Sander,33,Lotto Soudal,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
118,DNF,163,FELLINE Fabio,29,Trek - Segafredo,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
119,DNF,232,GAUTIER Cyril,31,Vital Concept - B&B Hotels,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
120,DNF,72,CAVAGNA Rémi,23,Deceuninck - Quick Step,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
121,DNF,132,BIERMANS Jenthe,23,Team Katusha Alpecin,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
122,DNF,187,WALSLEBEN Philipp,31,Corendon - Circus,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
123,DNF,245,MINNAARD Marco,30,Wanty - Gobert Cycling Team,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
124,DNF,207,MAESTRI Mirco,27,Bardiani - CSF,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
125,DNF,13,HEPBURN Michael,27,Mitchelton-Scott,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
126,DNF,91,LUDVIGSSON Tobias,28,Groupama - FDJ,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
127,DNF,144,DE LA CRUZ David,29,Team Sky,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
128,DNF,46,DE VREESE Laurens,30,Astana Pro Team,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
129,DNF,105,VAN DER SANDE Tosh,28,Lotto Soudal,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
130,DNF,162,DE KORT Koen,36,Trek - Segafredo,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
131,DNF,227,VERWILST Aaron,21,Sport Vlaanderen - Baloise,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
132,DNF,66,WIŚNIOWSKI Łukasz,27,CCC Team,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
133,DNF,127,VAN EMDEN Jos,34,Team Jumbo-Visma,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
134,DNF,186,VERGAERDE Otto,24,Corendon - Circus,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
135,DNF,242,KREDER Wesley,28,Wanty - Gobert Cycling Team,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
136,DNF,206,TONELLI Alessandro,26,Bardiani - CSF,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
137,DNF,4,BAK Lars Ytting,39,Team Dimension Data,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
138,DNF,2,EISEL Bernhard,38,Team Dimension Data,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
139,DNF,137,STRAKHOV Dmitry,23,Team Katusha Alpecin,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
140,DNF,45,VILLELLA Davide,27,Astana Pro Team,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
141,DNF,101,WELLENS Tim,27,Lotto Soudal,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
142,DNF,157,ROCHE Nicolas,34,Team Sunweb,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
143,DNF,226,VAN HECKE Preben,36,Sport Vlaanderen - Baloise,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
144,DNF,64,KOCH Jonas,25,CCC Team,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
145,DNF,114,CASTRILLO Jaime,23,Movistar Team,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
146,DNF,176,RAVASI Edward,24,UAE-Team Emirates,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
147,DNF,237,COURTEILLE Arnaud,30,Vital Concept - B&B Hotels,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
148,DNF,246,VLIEGEN Loïc,25,Wanty - Gobert Cycling Team,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
149,DNF,77,VAKOČ Petr,26,Deceuninck - Quick Step,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
150,DNF,203,ROTA Lorenzo,23,Bardiani - CSF,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
151,DNF,42,FRAILE Omar,28,Astana Pro Team,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
152,DNF,97,BONNET William,36,Groupama - FDJ,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
153,DNF,156,VERVAEKE Louis,25,Team Sunweb,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
154,DNF,223,PLANCKAERT Emiel,22,Sport Vlaanderen - Baloise,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
155,DNF,63,BEVIN Patrick,28,CCC Team,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
156,DNF,113,ERVITI Imanol,35,Movistar Team,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
157,DNF,174,POGAČAR Tadej,20,UAE-Team Emirates,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
158,DNF,236,ERMENAULT Corentin,23,Vital Concept - B&B Hotels,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
159,DNF,136,SMIT Willie,26,Team Katusha Alpecin,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
160,DNF,87,BENNETT Sean,23,EF Education First,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
161,DNF,201,ALBANESE Vincenzo,22,Bardiani - CSF,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
162,DNF,204,SIMION Paolo,26,Bardiani - CSF,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
163,DNF,27,TRATNIK Jan,29,Bahrain Merida,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
164,DNF,96,VINCENT Léo,23,Groupama - FDJ,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
165,DNF,155,KRAGH ANDERSEN Søren,24,Team Sunweb,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
166,DNF,215,GOLDSTEIN Roy,25,Israel Cycling Academy,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
167,DNF,56,OSS Daniel,32,BORA - hansgrohe,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
168,DNF,112,BETANCUR Carlos,29,Movistar Team,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
169,DNF,173,MORI Manuele,38,UAE-Team Emirates,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
170,DNF,235,REZA Kévin,30,Vital Concept - B&B Hotels,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
171,DNF,76,SERRY Pieter,30,Deceuninck - Quick Step,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
172,DNF,133,GUERREIRO Ruben,24,Team Katusha Alpecin,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
173,DNF,191,BOOM Lars,33,Roompot - Charles,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
174,DNF,205,PESSOT Alessandro,23,Bardiani - CSF,,,-,Amstel_Gold_Race,0,21 April 2019,41.056 km/h,68,265.7 km,8
